1556177151906606197, -0.102328, 0.270439, 0.173347, 0.139027, -0.072603, 0.283327, 0.946111 
1556177152106736183, -0.094989, 0.262421, 0.169243, 0.134695, -0.073659, 0.272978, 0.949692 
1556177152240155220, -0.088841, 0.255265, 0.163925, 0.131118, -0.074520, 0.264375, 0.952555 
1556177152373575211, -0.081658, 0.246120, 0.160378, 0.126693, -0.075206, 0.254768, 0.955712 
1556177152506995201, -0.073676, 0.235962, 0.155507, 0.121663, -0.076132, 0.243655, 0.959184 
1556177152640414238, -0.066131, 0.225172, 0.150050, 0.116303, -0.077140, 0.231380, 0.962801 
1556177152773834229, -0.056408, 0.212901, 0.143096, 0.110330, -0.078360, 0.218071, 0.966505 
1556177152907254219, -0.047012, 0.199555, 0.136161, 0.103937, -0.079442, 0.203885, 0.970215 
1556177153040673256, -0.037067, 0.186172, 0.128680, 0.097322, -0.081066, 0.189103, 0.973754 
1556177153174093246, -0.027142, 0.170231, 0.120631, 0.090123, -0.082289, 0.173867, 0.977178 
1556177153307513237, -0.018571, 0.154549, 0.112334, 0.082927, -0.083627, 0.158515, 0.980307 
1556177153440933228, -0.009829, 0.137699, 0.104626, 0.075503, -0.085116, 0.143143, 0.983140 
1556177153574352264, -0.000898, 0.119429, 0.097253, 0.068198, -0.086608, 0.127658, 0.985673 
1556177153707772255, 0.015141, 0.096678, 0.087108, 0.060954, -0.088035, 0.112701, 0.987843 
1556177153841192245, 0.013631, 0.083703, 0.083518, 0.053647, -0.089463, 0.098379, 0.989667 
1556177153974611282, 0.013489, 0.069717, 0.079259, 0.046799, -0.090773, 0.084477, 0.991178 
1556177154108031273, 0.030444, 0.049957, 0.070698, 0.040190, -0.091850, 0.071357, 0.992399 
1556177154241451263, 0.034251, 0.034622, 0.065943, 0.034143, -0.093209, 0.059191, 0.993299 
1556177154374870300, 0.033817, 0.024426, 0.063398, 0.028380, -0.094121, 0.048111, 0.993993 
1556177154508290291, 0.046299, 0.011178, 0.058141, 0.023001, -0.095221, 0.037845, 0.994471 
1556177154641710281, 0.048226, -0.005608, 0.048817, 0.018399, -0.096074, 0.028752, 0.994789 
1556177154841839314, 0.049357, -0.019168, 0.043976, 0.012406, -0.097156, 0.017196, 0.995043 
1556177155108679295, 0.050557, -0.031196, 0.040209, 0.006610, -0.098258, 0.005583, 0.995123 
1556177155508938313, 0.059514, -0.047641, 0.030209, 0.002217, -0.099323, -0.004109, 0.995044 
1556177156843135357, 0.061565, -0.045524, 0.028940, 0.005430, -0.097630, -0.016444, 0.995072 
1556177157109974384, 0.060931, -0.036818, 0.032641, 0.009440, -0.094941, -0.027882, 0.995048 
1556177157376814365, 0.063685, -0.030082, 0.037173, 0.015559, -0.091335, -0.043054, 0.994767 
1556177157576943398, 0.062512, -0.020472, 0.039702, 0.021231, -0.087244, -0.056868, 0.994336 
1556177157777073383, 0.065677, -0.013568, 0.041452, 0.028455, -0.082493, -0.072732, 0.993527 
1556177157977202415, 0.060879, 0.006832, 0.047192, 0.036794, -0.076430, -0.089435, 0.992374 
1556177158110622406, 0.059532, 0.018266, 0.051894, 0.042952, -0.071918, -0.100532, 0.991401 
1556177158244042397, 0.060463, 0.028296, 0.054394, 0.049727, -0.066935, -0.112077, 0.990195 
1556177158377461433, 0.060191, 0.040603, 0.057538, 0.056842, -0.061853, -0.123648, 0.988764 
1556177158510881424, 0.056643, 0.059072, 0.063146, 0.063863, -0.055622, -0.134511, 0.987287 
1556177158644301414, 0.057229, 0.068800, 0.063506, 0.071509, -0.049821, -0.145377, 0.985530 
1556177158777721405, 0.054673, 0.084035, 0.066795, 0.078981, -0.043475, -0.155692, 0.983683 
1556177158911140442, 0.053032, 0.097180, 0.068702, 0.086506, -0.036614, -0.165164, 0.981783 
1556177159044560432, 0.051922, 0.108551, 0.073065, 0.094295, -0.030281, -0.174123, 0.979731 
1556177159244689465, 0.049379, 0.127706, 0.078144, 0.105174, -0.020170, -0.186003, 0.976696 
1556177159444819450, 0.046433, 0.147301, 0.084341, 0.114886, -0.010887, -0.196302, 0.973729 
1556177159644949436, 0.044802, 0.163700, 0.089444, 0.123526, -0.001804, -0.204736, 0.970990 
1556177159911788464, 0.042621, 0.180022, 0.095452, 0.133134, 0.008073, -0.213409, 0.967815 
1556177160312047482, 0.036417, 0.203647, 0.104372, 0.142246, 0.018072, -0.221418, 0.964580 
1556177161846374750, 0.047480, 0.196585, 0.102380, 0.141981, 0.015129, -0.232138, 0.962146 
1556177162113213778, 0.057930, 0.170537, 0.097392, 0.137796, 0.007304, -0.239527, 0.961034 
1556177162313343763, 0.064906, 0.147796, 0.092091, 0.133418, -0.000532, -0.246888, 0.959815 
1556177162446762562, 0.071980, 0.126815, 0.088754, 0.129769, -0.006240, -0.252444, 0.958850 
1556177162580182791, 0.077353, 0.106775, 0.084941, 0.125535, -0.012701, -0.258748, 0.957668 
1556177162713602781, 0.084103, 0.082001, 0.082301, 0.120766, -0.019897, -0.265614, 0.956279 
1556177162847021818, 0.088156, 0.058522, 0.078858, 0.115460, -0.026747, -0.272890, 0.954717 
1556177162980441809, 0.093410, 0.031174, 0.075620, 0.109618, -0.034025, -0.280511, 0.952964 
1556177163113861799, 0.095875, 0.002693, 0.072120, 0.103481, -0.041212, -0.288509, 0.950976 
1556177163247280836, 0.098326, -0.026585, 0.069926, 0.096945, -0.048265, -0.296410, 0.948901 
1556177163380700827, 0.098218, -0.056606, 0.065464, 0.089972, -0.055073, -0.304153, 0.946764 
1556177163514120817, 0.099942, -0.088054, 0.062256, 0.082956, -0.061340, -0.311847, 0.944514 
1556177163647540808, 0.098937, -0.118515, 0.058484, 0.075952, -0.067740, -0.319443, 0.942125 
1556177163780959845, 0.095731, -0.148648, 0.055306, 0.068886, -0.073099, -0.326498, 0.939846 
1556177163914379835, 0.091646, -0.177741, 0.052771, 0.061946, -0.078019, -0.333057, 0.937629 
1556177164047799826, 0.090423, -0.207651, 0.049646, 0.055336, -0.082282, -0.339333, 0.935425 
1556177164181218863, 0.085033, -0.232947, 0.046545, 0.048929, -0.086116, -0.345079, 0.933333 
1556177164314638853, 0.078362, -0.255602, 0.044553, 0.042863, -0.089276, -0.350395, 0.931351 
1556177164514768839, 0.072040, -0.289110, 0.040693, 0.034903, -0.093010, -0.357276, 0.928700 
1556177164714897871, 0.064010, -0.315670, 0.038085, 0.028026, -0.095984, -0.362876, 0.926457 
1556177164981737852, 0.054026, -0.338805, 0.033695, 0.021094, -0.097978, -0.368616, 0.924163 
1556177165448706865, 0.041782, -0.363396, 0.029921, 0.014154, -0.100066, -0.373942, 0.921929 
1556177166716193914, 0.043813, -0.354171, 0.032138, 0.016282, -0.099850, -0.363368, 0.926136 
1556177166916322947, 0.045973, -0.339272, 0.035361, 0.019590, -0.099450, -0.350125, 0.931203 
1556177167049742937, 0.050927, -0.325645, 0.038156, 0.022668, -0.099178, -0.338053, 0.935612 
1556177167183162928, 0.056541, -0.308881, 0.041581, 0.026273, -0.099267, -0.323432, 0.940663 
1556177167249871969, 0.059609, -0.299926, 0.043436, 0.028434, -0.099250, -0.315059, 0.943440 
1556177167316581964, 0.063287, -0.290494, 0.045045, 0.030747, -0.099207, -0.306116, 0.946312 
1556177167383291960, 0.065726, -0.277742, 0.047442, 0.033200, -0.099130, -0.296574, 0.949271 
1556177167450001955, 0.069891, -0.267086, 0.049174, 0.035811, -0.098948, -0.286323, 0.952337 
1556177167516711950, 0.072086, -0.254640, 0.051697, 0.038479, -0.098910, -0.275377, 0.955460 
1556177167583421946, 0.074785, -0.241866, 0.053601, 0.041257, -0.098734, -0.263984, 0.958573 
1556177167650131941, 0.077594, -0.227972, 0.056536, 0.044058, -0.098580, -0.251973, 0.961691 
1556177167716840982, 0.080429, -0.214531, 0.058646, 0.047086, -0.098462, -0.239142, 0.964831 
1556177167783550978, 0.082809, -0.200256, 0.061697, 0.050213, -0.098392, -0.225865, 0.967875 
1556177167850260973, 0.082932, -0.184163, 0.064295, 0.053484, -0.098229, -0.212048, 0.970838 
1556177167916970968, 0.083656, -0.168630, 0.066892, 0.056930, -0.097788, -0.197690, 0.973712 
1556177167983680964, 0.084040, -0.152278, 0.069996, 0.060324, -0.097352, -0.182711, 0.976473 
1556177168050390959, 0.084074, -0.135801, 0.073324, 0.063726, -0.097112, -0.167402, 0.979022 
1556177168117100954, 0.083666, -0.119113, 0.076437, 0.067144, -0.096662, -0.151908, 0.981362 
1556177168183809996, 0.082873, -0.102219, 0.079707, 0.070745, -0.096054, -0.135785, 0.983530 
1556177168250519991, 0.081373, -0.085079, 0.083196, 0.074296, -0.095729, -0.119289, 0.985437 
1556177168317229986, 0.079556, -0.068409, 0.086529, 0.077845, -0.095241, -0.102645, 0.987083 
1556177168383939981, 0.076756, -0.051917, 0.089657, 0.081395, -0.094700, -0.085660, 0.988468 
1556177168450649977, 0.072717, -0.035173, 0.093431, 0.084935, -0.093948, -0.068702, 0.989565 
1556177168517359972, 0.067817, -0.018341, 0.097323, 0.088337, -0.093071, -0.051551, 0.990392 
1556177168584069014, 0.062845, -0.002104, 0.100487, 0.091745, -0.092279, -0.034219, 0.990907 
1556177168650779009, 0.056108, 0.014527, 0.104679, 0.094978, -0.091754, -0.016948, 0.991097 
1556177168717489004, 0.048383, 0.031129, 0.109304, 0.098231, -0.091112, 0.000084, 0.990984 
1556177168784198999, 0.042289, 0.046454, 0.113144, 0.101532, -0.090165, 0.017145, 0.990590 
1556177168850908995, 0.021492, 0.065306, 0.117425, 0.104452, -0.089260, 0.034240, 0.989924 
1556177168917618990, 0.025030, 0.078553, 0.121586, 0.107399, -0.088283, 0.050847, 0.988982 
1556177168984328985, 0.004582, 0.092714, 0.125939, 0.110374, -0.087426, 0.067391, 0.987741 
1556177169051038027, 0.010683, 0.109354, 0.128846, 0.113144, -0.086611, 0.083456, 0.986272 
1556177169117748022, 0.000505, 0.123110, 0.133031, 0.115930, -0.085685, 0.099225, 0.984567 
1556177169184458017, -0.007365, 0.137131, 0.136631, 0.118600, -0.084618, 0.114622, 0.982668 
1556177169251168013, -0.015470, 0.150554, 0.140303, 0.120981, -0.083627, 0.129592, 0.980600 
1556177169317878008, -0.021275, 0.163315, 0.144299, 0.123300, -0.082846, 0.143932, 0.978375 
1556177169384588003, -0.029079, 0.175327, 0.146785, 0.125591, -0.081873, 0.157665, 0.976046 
1556177169451297998, -0.036660, 0.188099, 0.149847, 0.127602, -0.080770, 0.170937, 0.973640 
1556177169518007040, -0.044364, 0.199918, 0.152834, 0.129570, -0.079975, 0.183527, 0.971151 
1556177169584717035, -0.050924, 0.208137, 0.155875, 0.131442, -0.079203, 0.195482, 0.968626 
1556177169651427031, -0.057856, 0.218126, 0.158370, 0.133276, -0.078384, 0.206730, 0.966103 
1556177169718137026, -0.066077, 0.228176, 0.160568, 0.134859, -0.077696, 0.217247, 0.963629 
1556177169784847021, -0.072397, 0.235255, 0.161705, 0.136306, -0.077150, 0.227148, 0.961183 
1556177169851557016, -0.077971, 0.242378, 0.164203, 0.137682, -0.076498, 0.236357, 0.958816 
1556177169918266058, -0.084619, 0.248030, 0.165551, 0.138991, -0.075681, 0.244976, 0.956525 
1556177170051686049, -0.095316, 0.259377, 0.168227, 0.141003, -0.074409, 0.259781, 0.952416 
1556177170185106039, -0.104190, 0.268398, 0.170828, 0.142666, -0.073410, 0.271964, 0.948838 
1556177170318526030, -0.110055, 0.273411, 0.173141, 0.143896, -0.072769, 0.281310, 0.945972 
1556177170518655062, -0.117627, 0.278573, 0.175857, 0.145052, -0.072070, 0.290715, 0.943001 
1556177171919562101, -0.108936, 0.272804, 0.171928, 0.138622, -0.072815, 0.282229, 0.946482 
1556177172119692087, -0.100220, 0.264107, 0.166384, 0.134280, -0.073757, 0.271798, 0.950082 
1556177172253111124, -0.093485, 0.256383, 0.162433, 0.130576, -0.074626, 0.263090, 0.952977 
1556177172386531115, -0.085629, 0.247875, 0.157460, 0.126126, -0.075469, 0.253231, 0.956175 
1556177172519951105, -0.076539, 0.237898, 0.151261, 0.121042, -0.076478, 0.242055, 0.959640 
1556177172653370142, -0.067486, 0.227099, 0.145218, 0.115545, -0.077542, 0.229683, 0.963267 
1556177172786790133, -0.057331, 0.215667, 0.138688, 0.109496, -0.078723, 0.216210, 0.966988 
1556177172920210123, -0.048144, 0.202068, 0.132088, 0.103221, -0.079951, 0.201967, 0.970651 
1556177173053629160, -0.039327, 0.188399, 0.124536, 0.096525, -0.081426, 0.187194, 0.974172 
1556177173187049150, -0.031005, 0.172148, 0.116818, 0.089257, -0.082632, 0.171938, 0.977570 
1556177173320469141, -0.022068, 0.156740, 0.109373, 0.081950, -0.084098, 0.156454, 0.980680 
1556177173453889132, -0.013355, 0.139429, 0.101868, 0.074593, -0.085478, 0.140981, 0.983491 
1556177173587308168, -0.006233, 0.121578, 0.094537, 0.067280, -0.086910, 0.125594, 0.985975 
1556177173720728159, 0.001328, 0.102983, 0.087352, 0.059948, -0.088093, 0.110755, 0.988119 
1556177173854148149, 0.009430, 0.085360, 0.079930, 0.052666, -0.089613, 0.096331, 0.989907 
1556177173987567186, 0.014605, 0.068995, 0.073476, 0.045753, -0.090979, 0.082511, 0.991373 
1556177174120987177, 0.019731, 0.053039, 0.065866, 0.039148, -0.092033, 0.069465, 0.992558 
1556177174254407167, 0.025188, 0.038009, 0.059164, 0.033071, -0.093524, 0.057303, 0.993416 
1556177174387826204, 0.029599, 0.024451, 0.053470, 0.027255, -0.094472, 0.046142, 0.994084 
1556177174521246195, 0.033510, 0.012023, 0.048798, 0.021842, -0.095569, 0.035948, 0.994534 
1556177174654666185, 0.026157, 0.000759, 0.039625, 0.017266, -0.096444, 0.026911, 0.994825 
1556177174854795218, 0.040832, -0.015121, 0.037892, 0.011319, -0.097533, 0.015559, 0.995046 
1556177175121635199, 0.043796, -0.028192, 0.032019, 0.005521, -0.098708, 0.004073, 0.995093 
1556177175521894217, 0.047063, -0.039263, 0.027892, 0.001144, -0.099679, -0.005225, 0.995005 
1556177176856091261, 0.047618, -0.035989, 0.027452, 0.004604, -0.097794, -0.017758, 0.995038 
1556177177122930288, 0.050667, -0.028688, 0.031657, 0.008643, -0.095204, -0.029145, 0.994994 
1556177177323060274, 0.051161, -0.022852, 0.035788, 0.012911, -0.092468, -0.040121, 0.994823 
1556177177523189306, 0.051399, -0.014764, 0.038739, 0.018577, -0.088677, -0.053620, 0.994443 
1556177177723319292, 0.051316, -0.003989, 0.042630, 0.025429, -0.084560, -0.068948, 0.993705 
1556177177856739521, 0.047953, 0.009025, 0.046550, 0.030428, -0.080637, -0.079423, 0.993108 
1556177177990158319, 0.051187, 0.012802, 0.047903, 0.036425, -0.076457, -0.090669, 0.992274 
1556177178123578310, 0.052584, 0.023019, 0.052231, 0.042655, -0.072024, -0.101765, 0.991281 
1556177178256998539, 0.053411, 0.034027, 0.053734, 0.049314, -0.066878, -0.113450, 0.990063 
1556177178390417337, 0.052067, 0.046631, 0.058171, 0.056585, -0.061745, -0.124889, 0.988630 
1556177178523837328, 0.051377, 0.059569, 0.061398, 0.063715, -0.055350, -0.135633, 0.987158 
1556177178657257557, 0.051049, 0.072966, 0.066393, 0.071375, -0.049279, -0.146455, 0.985408 
1556177178790677547, 0.047075, 0.088123, 0.069589, 0.078977, -0.043125, -0.156634, 0.983549 
1556177178924096346, 0.043585, 0.103729, 0.073691, 0.086449, -0.036331, -0.166116, 0.981637 
1556177179124226570, 0.040703, 0.123977, 0.079479, 0.097601, -0.026270, -0.179014, 0.978641 
1556177179324355364, 0.039290, 0.142423, 0.083845, 0.108126, -0.016505, -0.190184, 0.975636 
1556177179524485588, 0.035365, 0.159128, 0.091028, 0.117722, -0.007302, -0.199745, 0.972723 
1556177179791324615, 0.022549, 0.186773, 0.103496, 0.128566, 0.003417, -0.209764, 0.969256 
1556177180124874592, 0.030349, 0.196678, 0.104932, 0.138157, 0.013528, -0.218205, 0.965979 
1556177181659200668, 0.028370, 0.212232, 0.107436, 0.143588, 0.018048, -0.228407, 0.962750 
1556177181992749691, 0.041142, 0.186762, 0.102406, 0.139559, 0.010576, -0.235296, 0.961794 
1556177182192879677, 0.054261, 0.162176, 0.096144, 0.135766, 0.003546, -0.241958, 0.960735 
1556177182393008709, 0.063404, 0.136855, 0.092621, 0.130877, -0.004672, -0.249864, 0.959384 
1556177182526428699, 0.068484, 0.117562, 0.087380, 0.126683, -0.010911, -0.255898, 0.958305 
1556177182659848690, 0.072269, 0.095165, 0.082737, 0.122064, -0.018116, -0.262542, 0.956997 
1556177182793268681, 0.082766, 0.068346, 0.080001, 0.117088, -0.024954, -0.269703, 0.955473 
1556177182926687717, 0.088755, 0.041007, 0.076720, 0.111545, -0.032208, -0.277104, 0.953800 
1556177183060107708, 0.092839, 0.012839, 0.073892, 0.105506, -0.039365, -0.284914, 0.951915 
1556177183193527699, 0.097305, -0.016649, 0.071232, 0.099307, -0.046623, -0.292759, 0.949872 
1556177183326946735, 0.101143, -0.048754, 0.067308, 0.092459, -0.053512, -0.300395, 0.947814 
1556177183460366726, 0.100981, -0.079477, 0.064003, 0.085499, -0.059543, -0.308108, 0.945629 
1556177183593786716, 0.101252, -0.110147, 0.060886, 0.078561, -0.066057, -0.315698, 0.943292 
1556177183727205753, 0.112839, -0.144815, 0.055624, 0.071498, -0.071607, -0.323076, 0.940948 
1556177183860625744, 0.100050, -0.170899, 0.053081, 0.064454, -0.076457, -0.330020, 0.938662 
1556177183994045734, 0.094042, -0.197566, 0.050638, 0.057739, -0.081219, -0.336345, 0.936452 
1556177184127465725, 0.092220, -0.226915, 0.047419, 0.051194, -0.084866, -0.342143, 0.934406 
1556177184260884762, 0.087807, -0.252057, 0.044111, 0.044954, -0.088392, -0.347619, 0.932377 
1556177184394304752, 0.078797, -0.272200, 0.041396, 0.039377, -0.091326, -0.352775, 0.930408 
1556177184594433784, 0.072483, -0.303247, 0.038027, 0.031832, -0.094664, -0.359042, 0.927962 
1556177184861273766, 0.061960, -0.332366, 0.033783, 0.023654, -0.097478, -0.365767, 0.925286 
1556177185194822788, 0.053291, -0.358601, 0.030955, 0.016932, -0.099820, -0.371233, 0.923003 
1556177186795859814, 0.049998, -0.354342, 0.032603, 0.017055, -0.100456, -0.358721, 0.927867 
1556177186929278851, 0.050316, -0.342282, 0.035404, 0.019770, -0.100100, -0.349030, 0.931540 
1556177187062698841, 0.053788, -0.327411, 0.038574, 0.022872, -0.099775, -0.336886, 0.935964 
1556177187196118832, 0.058885, -0.309463, 0.042313, 0.026553, -0.099720, -0.322171, 0.941040 
1556177187262827873, 0.062578, -0.299353, 0.044109, 0.028877, -0.099694, -0.313804, 0.943798 
1556177187329537868, 0.065177, -0.289544, 0.045752, 0.031171, -0.099713, -0.304725, 0.946693 
1556177187396247864, 0.067505, -0.277057, 0.048368, 0.033651, -0.099783, -0.295018, 0.949671 
1556177187462957859, 0.070688, -0.264706, 0.050363, 0.036237, -0.099759, -0.284542, 0.952770 
1556177187529667854, 0.074015, -0.252707, 0.052612, 0.039028, -0.099778, -0.273403, 0.955914 
1556177187596377850, 0.075745, -0.239226, 0.055104, 0.041845, -0.099683, -0.261840, 0.959037 
1556177187663087845, 0.078813, -0.225711, 0.057642, 0.044763, -0.099564, -0.249617, 0.962172 
1556177187729796886, 0.081111, -0.210981, 0.060101, 0.047791, -0.099541, -0.236769, 0.965271 
1556177187796506882, 0.083351, -0.196063, 0.063066, 0.050945, -0.099510, -0.223390, 0.968297 
1556177187863216877, 0.083059, -0.179739, 0.066629, 0.054292, -0.099342, -0.209478, 0.971238 
